timestamp,open,high,low,close,volume
2025-05-16 15:25:00+05:30,791.55,792.5,791.55,792.5,365813
2025-05-19 09:15:00+05:30,792.1,796.45,792.1,796.0,593661
2025-05-19 09:20:00+05:30,795.95,797.6,794.6,796.8,441948
2025-05-19 09:25:00+05:30,796.7,796.9,794.7,795.0,199709
2025-05-19 09:30:00+05:30,795.0,797.5,794.85,795.95,184107
2025-05-19 09:35:00+05:30,795.75,796.0,793.55,793.9,142038
2025-05-19 09:40:00+05:30,793.85,795.8,793.2,795.75,96924
2025-05-19 09:45:00+05:30,795.65,795.9,794.65,795.45,69723
2025-05-19 09:50:00+05:30,795.35,795.6,794.5,795.05,66469
2025-05-19 09:55:00+05:30,795.1,795.25,794.3,794.8,40489
2025-05-19 10:00:00+05:30,794.8,795.8,794.55,795.75,51235
2025-05-19 10:05:00+05:30,795.8,796.5,795.5,796.4,91710
2025-05-19 10:10:00+05:30,796.4,796.5,795.0,796.15,68748
2025-05-19 10:15:00+05:30,796.0,797.4,795.8,796.75,143047
2025-05-19 10:20:00+05:30,796.5,799.8,796.0,799.55,665337
2025-05-19 10:25:00+05:30,799.8,801.0,797.5,797.65,425192
2025-05-19 10:30:00+05:30,797.7,798.75,796.8,797.95,126528
2025-05-19 10:35:00+05:30,797.75,798.9,797.5,797.85,65430
2025-05-19 10:40:00+05:30,797.55,798.4,797.1,797.2,53819
2025-05-19 10:45:00+05:30,797.2,797.5,796.1,797.05,121572
2025-05-19 10:50:00+05:30,797.05,797.95,796.5,797.75,36519
2025-05-19 10:55:00+05:30,797.75,798.5,797.3,797.7,62245
2025-05-19 11:00:00+05:30,797.65,798.6,797.2,798.35,41300
2025-05-19 11:05:00+05:30,798.5,798.9,798.15,798.8,76086
2025-05-19 11:10:00+05:30,798.8,799.0,798.0,798.3,48980
2025-05-19 11:15:00+05:30,798.3,801.0,798.0,800.9,291821
2025-05-19 11:20:00+05:30,800.9,801.0,798.65,798.7,123014
2025-05-19 11:25:00+05:30,798.7,799.0,798.5,798.9,40404
2025-05-19 11:30:00+05:30,798.8,799.25,798.5,798.6,46181
2025-05-19 11:35:00+05:30,798.65,800.85,798.55,799.95,106591
2025-05-19 11:40:00+05:30,799.6,800.35,798.25,798.85,184800
2025-05-19 11:45:00+05:30,798.85,799.0,798.4,798.5,51554
2025-05-19 11:50:00+05:30,798.5,799.65,798.5,799.05,65947
2025-05-19 11:55:00+05:30,799.2,799.45,798.5,798.5,57971
2025-05-19 12:00:00+05:30,798.55,798.65,797.0,797.15,99173
2025-05-19 12:05:00+05:30,797.2,798.0,797.15,797.5,64885
2025-05-19 12:10:00+05:30,797.45,798.05,797.0,797.7,66029
2025-05-19 12:15:00+05:30,797.9,798.0,797.0,798.0,50121
2025-05-19 12:20:00+05:30,798.0,798.85,797.7,797.8,74652
2025-05-19 12:25:00+05:30,798.0,799.0,797.7,798.6,76830
2025-05-19 12:30:00+05:30,798.8,800.0,798.55,799.85,120613
2025-05-19 12:35:00+05:30,799.5,799.8,798.4,798.85,153498
2025-05-19 12:40:00+05:30,799.0,799.6,798.85,799.15,51209
2025-05-19 12:45:00+05:30,799.15,801.0,799.05,800.1,198611
2025-05-19 12:50:00+05:30,800.2,801.4,800.0,800.45,254985
2025-05-19 12:55:00+05:30,800.5,800.75,800.0,800.0,60097
2025-05-19 13:00:00+05:30,800.0,800.2,799.25,799.25,62314
2025-05-19 13:05:00+05:30,799.25,799.5,798.5,798.75,55055
2025-05-19 13:10:00+05:30,798.8,799.25,798.5,798.8,41245
2025-05-19 13:15:00+05:30,798.95,799.5,798.4,799.0,71302
2025-05-19 13:20:00+05:30,799.0,799.45,799.0,799.15,24049
2025-05-19 13:25:00+05:30,799.15,799.45,798.65,798.9,96532
2025-05-19 13:30:00+05:30,799.1,799.95,798.8,799.0,79451
2025-05-19 13:35:00+05:30,798.95,799.4,798.5,798.7,41208
2025-05-19 13:40:00+05:30,798.7,799.15,798.6,798.85,27261
2025-05-19 13:45:00+05:30,798.9,799.1,798.4,798.7,51434
2025-05-19 13:50:00+05:30,798.8,798.8,798.05,798.4,31736
2025-05-19 13:55:00+05:30,798.7,798.75,797.5,797.55,117064
2025-05-19 14:00:00+05:30,797.55,797.75,795.0,795.5,255529
2025-05-19 14:05:00+05:30,795.35,795.95,794.3,795.35,176491
2025-05-19 14:10:00+05:30,795.35,795.55,793.75,794.8,195115
2025-05-19 14:15:00+05:30,794.85,795.7,794.1,795.4,94125
2025-05-19 14:20:00+05:30,795.45,795.75,794.0,794.4,104007
2025-05-19 14:25:00+05:30,794.4,794.45,793.0,793.95,187146
2025-05-19 14:30:00+05:30,793.95,794.2,793.4,793.8,89797
